ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Benzi
Wenzhou-291_thermosbottle-1,,Wenzhou,291_thermosbottle,ȵi²³sɿ⁴⁵bəŋ³¹,ȵi²³sɿ⁴⁵bəŋ³¹,ȵ i ²³ + s ɿ ⁴⁵ + b ə ŋ ³¹,,Cihui,,,,,熱 水 瓶
Changsha-291_thermosbottle-1,,Changsha,291_thermosbottle,ye²⁴ɕyei⁴¹pin¹³,ye²⁴ɕyei⁴¹pin¹³,y/ɥ e ²⁴ + ɕ y/ɥ ei ⁴¹ + p i n ¹³,,Cihui,,,,,熱 水 瓶
Nanchang-291_thermosbottle-1,,Nanchang,291_thermosbottle,lɛt⁵sui²¹³pʰin²⁴,lɛt⁵sui²¹³pʰin²⁴,l ɛ t ⁵ + s u/w i ²¹³ + pʰ i n ²⁴,,Cihui,,,,,熱 水 瓶
Meixian-291_thermosbottle-1,,Meixian,291_thermosbottle,nɔn⁴⁴sui³¹fu¹²,nɔn⁴⁴sui³¹fu¹²,n ɔ n ⁴⁴ + s u/w i ³¹ + f u ¹²,,Cihui,,,,,暖 水 壺
Guangzhou-291_thermosbottle-1,,Guangzhou,291_thermosbottle,nyn²³ʃøy³⁵wu²¹,nyn²³ʃøy³⁵wu²¹,n y n ²³ + ʃ øi ³⁵ + w u ²¹,,Cihui,,,,,暖 水 壺
Yangjiang-291_thermosbottle-1,,Yangjiang,291_thermosbottle,nun²¹wu⁴⁴³,nun²¹wu⁴⁴³,n u n ²¹ + w u ⁴⁴³,,Cihui,,,,,暖 壺
Xiamen-291_thermosbottle-1,,Xiamen,291_thermosbottle,tian³³₁₁pan²⁴,tian³³₁₁pan²⁴,t i/j a n ¹¹/³³ + p a n ²⁴,,Cihui,,,,,電 瓶
Xiamen-291_thermosbottle-2,,Xiamen,291_thermosbottle,tian³³₁₁kuan¹¹,tian³³₁₁kuan¹¹,t i/j a n ¹¹/³³ + k u/w a n ¹¹,,Cihui,,,,,電 罐
Chaozhou-291_thermosbottle-1,,Chaozhou,291_thermosbottle,ziek⁴₂₁tsui⁵³₂₄hu⁴⁴,ziek⁴₂₁tsui⁵³₂₄hu⁴⁴,z i/j e k ²¹/⁴ + ts u/w i ²⁴/⁵³ + h u ⁴⁴,,Cihui,,,,,熱 水 壺
Fuzhou-291_thermosbottle-1,,Fuzhou,291_thermosbottle,ie³¹zui³¹lu⁵²,ie³¹zui³¹lu⁵²,i/j e ³¹ + z u/w i ³¹ + l u ⁵²,,Cihui,,,,,熱 水 壺
Beijing-822_these-1,,Beijing,822_these,tʂə⁵¹ɕie⁰，tʂei⁵¹ɕie⁰,tʂə⁵¹ɕie⁰，tʂei⁵¹ɕie⁰,ʈʂ ə ⁵¹ + ɕ i/j e ⁰,,Cihui,,,,,這 些
Jinan-822_these-1,,Jinan,822_these,tʂə²¹ɕie²¹³,tʂə²¹ɕie²¹³,ʈʂ ə ²¹ + ɕ i/j e ²¹³,,Cihui,,,,,這 些
Shenyang-822_these-1,,Shenyang,822_these,tsə⁴¹ɕie⁰,tsə⁴¹ɕie⁰,ts ə ⁴¹ + ɕ i/j e ⁰,,Cihui,,,,,這 些
XiAn-822_these-1,,XiAn,822_these,tʂə⁵³ɕie⁰,tʂə⁵³ɕie⁰,ʈʂ ə ⁵³ + ɕ i/j e ⁰,,Cihui,,,,,這 些
Chengdu-822_these-1,,Chengdu,822_these,tse¹³ɕi⁴⁴,tse¹³ɕi⁴⁴,ts e ¹³ + ɕ i ⁴⁴,,Cihui,,,,,這 些
Kunming-822_these-1,,Kunming,822_these,tʂʅ¹³ɕie⁴⁴,tʂʅ¹³ɕie⁴⁴,ʈʂ ʅ ¹³ + ɕ i/j e ⁴⁴,,Cihui,,,,,這 些
Hefei-822_these-1,,Hefei,822_these,tʂʅ⁵³sๅ²¹²,tʂʅ⁵³sๅ²¹²,ʈʂ ʅ ⁵³ + s ɿ ²¹²,,Cihui,,,,,這 些
Yangzhou-822_these-1,,Yangzhou,822_these,tsəʔ⁴ɕiɪ⁰,tsəʔ⁴ɕiɪ⁰,ts ə ʔ ⁴ + ɕ iɪ ⁰,,Cihui,,,,,這 些
Suzhou-822_these-1,,Suzhou,822_these,gɤʔ²³ŋɛ³¹₂₁,gɤʔ²³ŋɛ³¹₂₁,g ɤ ʔ ²³ + ŋ ᴇ/ɛ ²¹/³¹,,Cihui,,,,,囗 眼
Suzhou-822_these-2,,Suzhou,822_these,kɤʔ⁴sin⁴⁴₃₅,kɤʔ⁴sin⁴⁴₃₅,k ɤ ʔ ⁴ + s i n ³⁵/⁴⁴,,Cihui,,,,,格 星
Wenzhou-822_these-1,,Wenzhou,822_these,ki²³lɛ³¹,ki²³lɛ³¹,k i ²³ + l ɛ ³¹,,Cihui,,,,,囗 來
Changsha-822_these-1,,Changsha,822_these,ko²⁴ɕie⁰,ko²⁴ɕie⁰,k o ²⁴ + ɕ i/j e ⁰,,Cihui,,,,,囗 些
Changsha-822_these-2,,Changsha,822_these,kei²⁴ɕie⁰,kei²⁴ɕie⁰,k ei ²⁴ + ɕ i/j e ⁰,,Cihui,,,,,囗 些
Nanchang-822_these-1,,Nanchang,822_these,kɔ²¹³ɕiɛt⁵,kɔ²¹³ɕiɛt⁵,k ɔ ²¹³ + ɕ i/j ɛ t ⁵,,Cihui,,,,,囗 些
Meixian-822_these-1,,Meixian,822_these,li³¹tɛu⁴⁴,li³¹tɛu⁴⁴,l i ³¹ + t ɛu ⁴⁴,,Cihui,,,,,俚 兜
Meixian-822_these-2,,Meixian,822_these,kɛ³¹tɛu⁴⁴,kɛ³¹tɛu⁴⁴,k ɛ ³¹ + t ɛu ⁴⁴,,Cihui,,,,,囗 兜
Guangzhou-822_these-1,,Guangzhou,822_these,ni⁵³ti⁵³,ni⁵³ti⁵³,n i ⁵³ + t i ⁵³,,Cihui,,,,,呢 啲
Yangjiang-822_these-1,,Yangjiang,822_these,kɔ²¹nit²⁴,kɔ²¹nit²⁴,k ɔ ²¹ + n i t ²⁴,,Cihui,,,,,果 囗
Yangjiang-822_these-2,,Yangjiang,822_these,kɔ²¹nɐi²⁴,kɔ²¹nɐi²⁴,k ɔ ²¹ + n ɐi ²⁴,,Cihui,,,,,桌 昵
Xiamen-822_these-1,,Xiamen,822_these,tsit³²₅kua⁵¹,tsit³²₅kua⁵¹,ts i t ⁵/³² + k u/w a ⁵¹,,Cihui,,,,,囗 囗
Xiamen-822_these-2,,Xiamen,822_these,tsiaʔ³²e²⁴,tsiaʔ³²e²⁴,ts i/j a ʔ ³² + e ²⁴,,Cihui,,,,,囗 囗
Xiamen-822_these-3,,Xiamen,822_these,tsia⁵¹,tsia⁵¹,ts i/j a ⁵¹,,Cihui,,,,,囗
Chaozhou-822_these-1,,Chaozhou,822_these,tsi⁵³₂₄tsʰoʔ²¹,tsi⁵³₂₄tsʰoʔ²¹,ts i ²⁴/⁵³ + tsʰ o ʔ ²¹,,Cihui,,,,,只 撮
Fuzhou-822_these-1,,Fuzhou,822_these,tsi³¹liʔ²³kiaŋ³¹,tsi³¹liʔ²³kiaŋ³¹,ts i ³¹ + l i ʔ ²³ + k i/j a ŋ ³¹,,Cihui,,,,,只 滴 仔.Fuzhou
Jinan-812_theythirdpersonplural-1,,Jinan,812_theythirdpersonplural,tʰa²¹³mẽ⁰,tʰa²¹³mẽ⁰,tʰ a ²¹³ + m ẽ ⁰,,Cihui,,,,,他 們
Shenyang-812_theythirdpersonplural-1,,Shenyang,812_theythirdpersonplural,tʰa³³mən⁰,tʰa³³mən⁰,tʰ a ³³ + m ə n ⁰,,Cihui,,,,,他 們
XiAn-812_theythirdpersonplural-1,,XiAn,812_theythirdpersonplural,tʰɑ²¹mẽ⁰,tʰɑ²¹mẽ⁰,tʰ ɑ ²¹ + m ẽ ⁰,,Cihui,,,,,他 們
XiAn-812_theythirdpersonplural-2,,XiAn,812_theythirdpersonplural,tʰɑ²¹ti⁰,tʰɑ²¹ti⁰,tʰ ɑ ²¹ + t i ⁰,,Cihui,,,,,他 的
Chengdu-812_theythirdpersonplural-1,,Chengdu,812_theythirdpersonplural,tʰa⁴⁴mən³¹₄₄,tʰa⁴⁴mən³¹₄₄,tʰ a ⁴⁴ + m ə n ⁴⁴/³¹,,Cihui,,,,,他 們
Kunming-812_theythirdpersonplural-1,,Kunming,812_theythirdpersonplural,tʰa⁴⁴mə̃³¹₄₄,tʰa⁴⁴mə̃³¹₄₄,tʰ a ⁴⁴ + m ə̃ ⁴⁴/³¹,,Cihui,,,,,他 們
Hefei-812_theythirdpersonplural-1,,Hefei,812_theythirdpersonplural,tʰa²¹²mən⁵⁵,tʰa²¹²mən⁵⁵,tʰ a ²¹² + m ə n ⁵⁵,,Cihui,,,,,他 們
Yangzhou-812_theythirdpersonplural-1,,Yangzhou,812_theythirdpersonplural,tʰɑ³¹məŋ⁰,tʰɑ³¹məŋ⁰,tʰ ɑ ³¹ + m ə ŋ ⁰,,Cihui,,,,,他 們
Suzhou-812_theythirdpersonplural-1,,Suzhou,812_theythirdpersonplural,li⁴⁴toʔ⁴₂₁,li⁴⁴toʔ⁴₂₁,l i ⁴⁴ + t o ʔ ²¹/⁴,,Cihui,,,,,俚 篤
Wenzhou-812_theythirdpersonplural-1,,Wenzhou,812_theythirdpersonplural,gi³¹lɛ³¹,gi³¹lɛ³¹,g i ³¹ + l ɛ ³¹,,Cihui,,,,,其 來
Changsha-812_theythirdpersonplural-1,,Changsha,812_theythirdpersonplural,tʰa³³mən⁰,tʰa³³mən⁰,tʰ a ³³ + m ə n ⁰,,Cihui,,,,,他 們
Nanchang-812_theythirdpersonplural-1,,Nanchang,812_theythirdpersonplural,tɕʰiɛ²⁴tuŋ⁰,tɕʰiɛ²⁴tuŋ⁰,tɕʰ i/j ɛ ²⁴ + t u ŋ ⁰,,Cihui,,,,,佢 囗
Nanchang-812_theythirdpersonplural-2,,Nanchang,812_theythirdpersonplural,tɕʰiɛ²⁴kɔ⁵⁵li⁰,tɕʰiɛ²⁴kɔ⁵⁵li⁰,tɕʰ i/j ɛ ²⁴ + k ɔ ⁵⁵ + l i ⁰,,Cihui,,,,,佢 囗 裏
Meixian-812_theythirdpersonplural-1,,Meixian,812_theythirdpersonplural,ki¹²tɛu⁴⁴ȵin¹²,ki¹²tɛu⁴⁴ȵin¹²,k i ¹² + t ɛu ⁴⁴ + ȵ i n ¹²,,Cihui,,,,,佢 兜 人
Guangzhou-812_theythirdpersonplural-1,,Guangzhou,812_theythirdpersonplural,kʰøy²³tei²²,kʰøy²³tei²²,kʰ øi ²³ + t ei ²²,,Cihui,,,,,佢 哋
Yangjiang-812_theythirdpersonplural-1,,Yangjiang,812_theythirdpersonplural,@kiɛk²¹,@kiɛk²¹,k i/j ɛ k ²¹,,Cihui,,,,,囗
Xiamen-812_theythirdpersonplural-1,,Xiamen,812_theythirdpersonplural,in⁵⁵,in⁵⁵,i n ⁵⁵,,Cihui,,,,,囗
Chaozhou-812_theythirdpersonplural-1,,Chaozhou,812_theythirdpersonplural,iŋ³³,iŋ³³,i ŋ ³³,,Cihui,,,,,囗
Chaozhou-812_theythirdpersonplural-2,,Chaozhou,812_theythirdpersonplural,i³³naŋ⁵⁵₂₁,i³³naŋ⁵⁵₂₁,i ³³ + n a ŋ ²¹/⁵⁵,,Cihui,,,,,伊 人
Fuzhou-812_theythirdpersonplural-1,,Fuzhou,812_theythirdpersonplural,i⁴⁴kɔʔ²³₃₁nøyŋ⁵²,i⁴⁴kɔʔ²³₃₁nøyŋ⁵²,i ⁴⁴ + k ɔ ʔ ³¹/²³ + n øi ŋ ⁵²,,Cihui,,,,,伊 各 人
Beijing-812_theythirdpersonplural-1,,Beijing,812_theythirdpersonplural,tʰa⁵⁵mən⁰,tʰa⁵⁵mən⁰,tʰ a ⁵⁵ + m ə n ⁰,,Cihui,,,,,他 們
Beijing-815_theytheothersthirdpersonplural-1,,Beijing,815_theytheothersthirdpersonplural,ʐən³⁵tɕia⁰,ʐən³⁵tɕia⁰,ʐ ə n ³⁵ + tɕ i/j a ⁰,,Cihui,,,,,人 家
Jinan-815_theytheothersthirdpersonplural-1,,Jinan,815_theytheothersthirdpersonplural,ʐẽ⁴²tɕia⁰,ʐẽ⁴²tɕia⁰,ʐ ẽ ⁴² + tɕ i/j a ⁰,,Cihui,,,,,人 家
Shenyang-815_theytheothersthirdpersonplural-1,,Shenyang,815_theytheothersthirdpersonplural,in³⁵tɕia⁰,in³⁵tɕia⁰,i n ³⁵ + tɕ i/j a ⁰,,Cihui,,,,,人 家
Shenyang-815_theytheothersthirdpersonplural-2,,Shenyang,815_theytheothersthirdpersonplural,pie³⁵in⁰,pie³⁵in⁰,p i/j e ³⁵ + i n ⁰,,Cihui,,,,,別 人
XiAn-815_theytheothersthirdpersonplural-1,,XiAn,815_theytheothersthirdpersonplural,ʐẽ²⁴tɕiɑ⁰,ʐẽ²⁴tɕiɑ⁰,ʐ ẽ ²⁴ + tɕ i/j ɑ ⁰,,Cihui,,,,,人 家
Chengdu-815_theytheothersthirdpersonplural-1,,Chengdu,815_theytheothersthirdpersonplural,zən³¹tɕia⁴⁴,zən³¹tɕia⁴⁴,z ə n ³¹ + tɕ i/j a ⁴⁴,,Cihui,,,,,人 家
Kunming-815_theytheothersthirdpersonplural-1,,Kunming,815_theytheothersthirdpersonplural,ʐə̃³¹tɕia⁴⁴,ʐə̃³¹tɕia⁴⁴,ʐ ə̃ ³¹ + tɕ i/j a ⁴⁴,,Cihui,,,,,人 家
Hefei-815_theytheothersthirdpersonplural-1,,Hefei,815_theytheothersthirdpersonplural,ʐən⁵⁵tɕia²¹²,ʐən⁵⁵tɕia²¹²,ʐ ə n ⁵⁵ + tɕ i/j a ²¹²,,Cihui,,,,,人 家
Yangzhou-815_theytheothersthirdpersonplural-1,,Yangzhou,815_theytheothersthirdpersonplural,ləŋ³⁴kɑ⁰,ləŋ³⁴kɑ⁰,l ə ŋ ³⁴ + k ɑ ⁰,,Cihui,,,,,人 家
Suzhou-815_theytheothersthirdpersonplural-1,,Suzhou,815_theytheothersthirdpersonplural,ȵin²⁴₂₂kɒ⁴⁴,ȵin²⁴₂₂kɒ⁴⁴,ȵ i n ²²/²⁴ + k ɒ ⁴⁴,,Cihui,,,,,人 家
Wenzhou-815_theytheothersthirdpersonplural-1,,Wenzhou,815_theytheothersthirdpersonplural,bi¹²naŋ⁰,bi¹²naŋ⁰,b i ¹² + n a ŋ ⁰,,Cihui,,,,,別 人
Changsha-815_theytheothersthirdpersonplural-1,,Changsha,815_theytheothersthirdpersonplural,zən¹³ka³³,zən¹³ka³³,z ə n ¹³ + k a ³³,,Cihui,,,,,人 家
Nanchang-815_theytheothersthirdpersonplural-1,,Nanchang,815_theytheothersthirdpersonplural,ȵin⁵⁵ka⁴²,ȵin⁵⁵ka⁴²,ȵ i n ⁵⁵ + k a ⁴²,,Cihui,,,,,人 家
Meixian-815_theytheothersthirdpersonplural-1,,Meixian,815_theytheothersthirdpersonplural,pʰiɛt⁴ȵin¹²,pʰiɛt⁴ȵin¹²,pʰ i/j ɛ t ⁴ + ȵ i n ¹²,,Cihui,,,,,別 人
Guangzhou-815_theytheothersthirdpersonplural-1,,Guangzhou,815_theytheothersthirdpersonplural,jɐn²¹tei²²,jɐn²¹tei²²,i/j ɐ n ²¹ + t ei ²²,,Cihui,,,,,人 哋
Yangjiang-815_theytheothersthirdpersonplural-1,,Yangjiang,815_theytheothersthirdpersonplural,jʊk²¹,jʊk²¹,i/j ʊ k ²¹,,Cihui,,,,,俼
Xiamen-815_theytheothersthirdpersonplural-1,,Xiamen,815_theytheothersthirdpersonplural,laŋ²⁴,laŋ²⁴,l a ŋ ²⁴,,Cihui,,,,,人
Chaozhou-815_theytheothersthirdpersonplural-1,,Chaozhou,815_theytheothersthirdpersonplural,pak⁴₂₁naŋ⁵⁵,pak⁴₂₁naŋ⁵⁵,p a k ²¹/⁴ + n a ŋ ⁵⁵,,Cihui,,,,,別 人
Fuzhou-815_theytheothersthirdpersonplural-1,,Fuzhou,815_theytheothersthirdpersonplural,i⁴⁴nøyŋ⁵²,i⁴⁴nøyŋ⁵²,i ⁴⁴ + n øi ŋ ⁵²,,Cihui,,,,,伊 人
Fuzhou-815_theytheothersthirdpersonplural-2,,Fuzhou,815_theytheothersthirdpersonplural,peiʔ⁴nøyŋ⁵²,peiʔ⁴nøyŋ⁵²,p ei ʔ ⁴ + n øi ŋ ⁵²,,Cihui,,,,,別 人
Beijing-702_thick-1,,Beijing,702_thick,xou⁵¹,xou⁵¹,x ou ⁵¹,,Cihui,,,,,厚
Jinan-702_thick-1,,Jinan,702_thick,xou²¹,xou²¹,x ou ²¹,,Cihui,,,,,厚
Shenyang-702_thick-1,,Shenyang,702_thick,xou⁴¹,xou⁴¹,x ou ⁴¹,,Cihui,,,,,厚
XiAn-702_thick-1,,XiAn,702_thick,xou⁴⁵,xou⁴⁵,x ou ⁴⁵,,Cihui,,,,,厚
Chengdu-702_thick-1,,Chengdu,702_thick,xəu¹³,xəu¹³,x əu ¹³,,Cihui,,,,,厚
Kunming-702_thick-1,,Kunming,702_thick,xəu¹³,xəu¹³,x əu ¹³,,Cihui,,,,,厚
Hefei-702_thick-1,,Hefei,702_thick,xɯ⁵³,xɯ⁵³,x ɯ ⁵³,,Cihui,,,,,厚
Yangzhou-702_thick-1,,Yangzhou,702_thick,xɤɯ⁵⁵,xɤɯ⁵⁵,x ɤɯ ⁵⁵,,Cihui,,,,,厚
Suzhou-702_thick-1,,Suzhou,702_thick,ɦʏ³¹,ɦʏ³¹,ɦ ʏ ³¹,,Cihui,,,,,厚
Wenzhou-702_thick-1,,Wenzhou,702_thick,gau²⁴,gau²⁴,g au ²⁴,,Cihui,,,,,厚
Changsha-702_thick-1,,Changsha,702_thick,xəu²¹,xəu²¹,x əu ²¹,,Cihui,,,,,厚
Nanchang-702_thick-1,,Nanchang,702_thick,hɛu³¹,hɛu³¹,h ɛu ³¹,,Cihui,,,,,厚
Meixian-702_thick-1,,Meixian,702_thick,pʰun⁴⁴,pʰun⁴⁴,pʰ u n ⁴⁴,,Cihui,,,,,囗
Guangzhou-702_thick-1,,Guangzhou,702_thick,hɐu²³,hɐu²³,h ɐu ²³,,Cihui,,,,,厚
Yangjiang-702_thick-1,,Yangjiang,702_thick,hɐu²¹,hɐu²¹,h ɐu ²¹,,Cihui,,,,,厚
Xiamen-702_thick-1,,Xiamen,702_thick,kau³³,kau³³,k au ³³,,Cihui,,,,,厚
Chaozhou-702_thick-1,,Chaozhou,702_thick,kau³⁵,kau³⁵,k au ³⁵,,Cihui,,,,,厚
Fuzhou-702_thick-1,,Fuzhou,702_thick,kau²⁴²,kau²⁴²,k au ²⁴²,,Cihui,,,,,厚
Beijing-728_thickorstrongoftea-1,,Beijing,728_thickorstrongoftea,ian⁵¹,ian⁵¹,i/j a n ⁵¹,,Cihui,,,,,釅
Jinan-728_thickorstrongoftea-1,,Jinan,728_thickorstrongoftea,iæ̃²¹,iæ̃²¹,j æ̃ ²¹,,Cihui,,,,,釅
Shenyang-728_thickorstrongoftea-1,,Shenyang,728_thickorstrongoftea,ian⁴¹,ian⁴¹,i/j a n ⁴¹,,Cihui,,,,,釅
XiAn-728_thickorstrongoftea-1,,XiAn,728_thickorstrongoftea,iæ̃⁴⁵,iæ̃⁴⁵,j æ̃ ⁴⁵,,Cihui,,,,,釅
Chengdu-728_thickorstrongoftea-1,,Chengdu,728_thickorstrongoftea,ȵian¹³,ȵian¹³,ȵ i/j a n ¹³,,Cihui,,,,,釅
Kunming-728_thickorstrongoftea-1,,Kunming,728_thickorstrongoftea,iɛ¹³,iɛ¹³,i/j ɛ ¹³,,Cihui,,,,,釅
Hefei-728_thickorstrongoftea-1,,Hefei,728_thickorstrongoftea,nəŋ⁵⁵,nəŋ⁵⁵,n ə ŋ ⁵⁵,,Cihui,,,,,濃
Yangzhou-728_thickorstrongoftea-1,,Yangzhou,728_thickorstrongoftea,ioŋ³⁴,ioŋ³⁴,i/j o ŋ ³⁴,,Cihui,,,,,濃
Suzhou-728_thickorstrongoftea-1,,Suzhou,728_thickorstrongoftea,ȵioŋ²⁴,ȵioŋ²⁴,ȵ i/j o ŋ ²⁴,,Cihui,,,,,濃
Wenzhou-728_thickorstrongoftea-1,,Wenzhou,728_thickorstrongoftea,ȵyɔ³¹,ȵyɔ³¹,ȵ y/ɥ ɔ ³¹,,Cihui,,,,,濃
Changsha-728_thickorstrongoftea-1,,Changsha,728_thickorstrongoftea,ȵiẽ²¹,ȵiẽ²¹,ȵ i/j ẽ ²¹,,Cihui,,,,,釅
Nanchang-728_thickorstrongoftea-1,,Nanchang,728_thickorstrongoftea,ȵiɛn³¹,ȵiɛn³¹,ȵ i/j ɛ n ³¹,,Cihui,,,,,釅
Meixian-728_thickorstrongoftea-1,,Meixian,728_thickorstrongoftea,ȵiam¹²,ȵiam¹²,ȵ i/j a m ¹²,,Cihui,,,,,釅
Guangzhou-728_thickorstrongoftea-1,,Guangzhou,728_thickorstrongoftea,nʊŋ²¹,nʊŋ²¹,n ʊ ŋ ²¹,,Cihui,,,,,濃
Yangjiang-728_thickorstrongoftea-1,,Yangjiang,728_thickorstrongoftea,jʊŋ⁴⁴³,jʊŋ⁴⁴³,i/j ʊ ŋ ⁴⁴³,,Cihui,,,,,濃
Xiamen-728_thickorstrongoftea-1,,Xiamen,728_thickorstrongoftea,kau³³,kau³³,k au ³³,,Cihui,,,,,厚
Chaozhou-728_thickorstrongoftea-1,,Chaozhou,728_thickorstrongoftea,ŋiəm⁵⁵,ŋiəm⁵⁵,ŋ i/j ə m ⁵⁵,,Cihui,,,,,釅
Chaozhou-728_thickorstrongoftea-2,,Chaozhou,728_thickorstrongoftea,kau³⁵,kau³⁵,k au ³⁵,,Cihui,,,,,厚
Fuzhou-728_thickorstrongoftea-1,,Fuzhou,728_thickorstrongoftea,nyŋ⁵²,nyŋ⁵²,n y ŋ ⁵²,,Cihui,,,,,濃
Fuzhou-728_thickorstrongoftea-2,,Fuzhou,728_thickorstrongoftea,teiŋ²¹³,teiŋ²¹³,t ei ŋ ²¹³,,Cihui,,,,,鎭
Beijing-421_thief-1,,Beijing,421_thief,ɕiau²¹⁴₂₁tʰour⁵⁵,ɕiau²¹⁴₂₁tʰour⁵⁵,ɕ i/j au ²¹/²¹⁴ + tʰ */ou ⁵⁵,,Cihui,,,,,小 偷
Jinan-421_thief-1,,Jinan,421_thief,ɕiɔ⁵⁵tʰou²¹³,ɕiɔ⁵⁵tʰou²¹³,ɕ i/j ɔ ⁵⁵ + tʰ ou ²¹³,,Cihui,,,,,小 偷
Shenyang-421_thief-1,,Shenyang,421_thief,ɕiau²¹³₂₁tʰour³³,ɕiau²¹³₂₁tʰour³³,ɕ i/j au ²¹/²¹³ + tʰ */ou ³³,,Cihui,,,,,小 偷
XiAn-421_thief-1,,XiAn,421_thief,tsei²⁴uɑ⁰tsๅ⁰,tsei²⁴uɑ⁰tsๅ⁰,ts ei ²⁴ + u/w ɑ ⁰ + ts ɿ ⁰,,Cihui,,,,,賊 娃 子
Chengdu-421_thief-1,,Chengdu,421_thief,tsuei³¹ua³¹₄₄tsๅ⁵³,tsuei³¹ua³¹₄₄tsๅ⁵³,ts u/w ei ³¹ + u/w a ⁴⁴/³¹ + ts ɿ ⁵³,,Cihui,,,,,囗 娃 子
Chengdu-421_thief-2,,Chengdu,421_thief,tʰəu⁴⁴ɚ³¹₁₃,tʰəu⁴⁴ɚ³¹₁₃,tʰ əu ⁴⁴ + ɚ/ə ¹³/³¹,,Cihui,,,,,偷 兒
Kunming-421_thief-1,,Kunming,421_thief,mau³¹tse³¹,mau³¹tse³¹,m au ³¹ + ts e ³¹,,Cihui,,,,,毛 賊
Hefei-421_thief-1,,Hefei,421_thief,tsei⁵⁵,tsei⁵⁵,ts ei ⁵⁵,,Cihui,,,,,賊
Yangzhou-421_thief-1,,Yangzhou,421_thief,ɕiɔ⁴²tʰɤɯ³¹,ɕiɔ⁴²tʰɤɯ³¹,ɕ i/j ɔ ⁴² + tʰ ɤɯ ³¹,,Cihui,,,,,小 偷
Yangzhou-421_thief-2,,Yangzhou,421_thief,tsuəi³⁴,tsuəi³⁴,ts u/w əi ³⁴,,Cihui,,,,,囗
Suzhou-421_thief-1,,Suzhou,421_thief,zɤʔ²³kuɤʔ⁴dʏ²⁴₂₁,zɤʔ²³kuɤʔ⁴dʏ²⁴₂₁,z ɤ ʔ ²³ + k u/w ɤ ʔ ⁴ + d ʏ ²¹/²⁴,,Cihui,,,,,賊 骨 頭
Wenzhou-421_thief-1,,Wenzhou,421_thief,ɕiɛ⁴⁵tʰau⁴⁴ῃ⁰,ɕiɛ⁴⁵tʰau⁴⁴ῃ⁰,ɕ i/j ɛ ⁴⁵ + tʰ au ⁴⁴ + ŋ̍ ⁰,,Cihui,,,,,小 偷 兒
Changsha-421_thief-1,,Changsha,421_thief,tsə²⁴,tsə²⁴,ts ə ²⁴,,Cihui,,,,,賊
Nanchang-421_thief-1,,Nanchang,421_thief,tsʰɛt⁵,tsʰɛt⁵,tsʰ ɛ t ⁵,,Cihui,,,,,賊
Meixian-421_thief-1,,Meixian,421_thief,tsʰɛt⁴ku³¹,tsʰɛt⁴ku³¹,tsʰ ɛ t ⁴ + k u ³¹,,Cihui,,,,,賊 牯
Meixian-421_thief-2,,Meixian,421_thief,tsʰɛt⁴ɛ⁰,tsʰɛt⁴ɛ⁰,tsʰ ɛ t ⁴ + ɛ ⁰,,Cihui,,,,,賊 囗
Guangzhou-421_thief-1,,Guangzhou,421_thief,ʃy³⁵mɔ⁵³,ʃy³⁵mɔ⁵³,ʃ y ³⁵ + m ɔ ⁵³,,Cihui,,,,,鼠 摸
Yangjiang-421_thief-1,,Yangjiang,421_thief,tʃʰɐk«⁴⁵⁴,tʃʰɐk«⁴⁵⁴,tʃʰ ɐ k ⁴⁵⁴,,Cihui,,,,,賊
Xiamen-421_thief-1,,Xiamen,421_thief,tsʰat³²₅a⁵¹,tsʰat³²₅a⁵¹,tsʰ a t ⁵/³² + a ⁵¹,,Cihui,,,,,賊 仔.Xiamen
Chaozhou-421_thief-1,,Chaozhou,421_thief,tsʰɯ⁵³₂₄tsʰak⁴₂₁kĩã,tsʰɯ⁵³₂₄tsʰak⁴₂₁kĩã,tsʰ ɯ ²⁴/⁵³ + tsʰ a k ²¹/⁴ + k j ã,,Cihui,,,,,鼠 賊 仔.Chaozhou
Fuzhou-421_thief-1,,Fuzhou,421_thief,tseiʔ⁴₃₁iaŋ³¹,tseiʔ⁴₃₁iaŋ³¹,ts ei ʔ ³¹/⁴ + i/j a ŋ ³¹,,Cihui,,,,,賊 仔.Fuzhou
Beijing-399_thighupperleg-1,,Beijing,399_thighupperleg,ta⁵¹tʰuei²¹⁴,ta⁵¹tʰuei²¹⁴,t a ⁵¹ + tʰ u/w ei ²¹⁴,,Cihui,,,,,大 腿
Jinan-399_thighupperleg-1,,Jinan,399_thighupperleg,ta²¹tʰuei⁵⁵,ta²¹tʰuei⁵⁵,t a ²¹ + tʰ u/w ei ⁵⁵,,Cihui,,,,,大 腿
Shenyang-399_thighupperleg-1,,Shenyang,399_thighupperleg,ta⁴¹tʰuei²¹³,ta⁴¹tʰuei²¹³,t a ⁴¹ + tʰ u/w ei ²¹³,,Cihui,,,,,大 腿
XiAn-399_thighupperleg-1,,XiAn,399_thighupperleg,tɑ⁴⁵tʰuei⁵³,tɑ⁴⁵tʰuei⁵³,t ɑ ⁴⁵ + tʰ u/w ei ⁵³,,Cihui,,,,,大 腿
